"","GENE","EVENT","Basal","Luminal","dPSI","range","Pass_threshold","pval","qval","COORD","LENGTH","FullCO","COMPLEX"
"1","ACOT9","HsaEX0001973","58","23","-35","35","1","0.0808555983700523",NA,"chrX:23734341-23734367","27","chrX:23735886+23735919,23734332+23734341-23734367,23733211+23733217","S"
"5986","MACF1","HsaEX0037169","35","65","30","30","1","0.0808555983700523",NA,"chr1:39465095-39465112","18","chr1:39463686,39465095-39465112,39468615","S"
"20883","CD44","HsaEX0013865","46","20","-26","26","1","0.0808555983700523",NA,"chr11:35201082-35201195","114","chr11:35198246,35200646+35201082-35201195,35214852","C3"
"20884","CD44","HsaEX0013866","46","19","-27","27","1","0.0808555983700523",NA,"chr11:35201671-35201787","117","chr11:35201195,35201668+35201671-35201787,35214852","C3"
"22204","NEDD4L","HsaEX0042432","20","52","32","32","1","0.0808555983700523",NA,"chr18:58335478-58335537","60","chr18:58333892,58335478-58335537,58341038","C1"
"22436","FNIP2","HsaEX0026187","43","69","26","26","1","0.0808555983700523",NA,"chr4:158833801-158833890","90","chr4:158833628,158833801-158833890,158835405","S"
"22609","SYNE2","HsaEX0063188","54","20","-34","34","1","0.0808555983700523",NA,"chr14:64215286-64215354","69","chr14:64214470,64215286-64215354,64216248","S"
"26435","FGFR1","HsaEX0025660","42","68","26","26","1","0.0808555983700523",NA,"chr8:38429682-38429948","267","chr8:38457356,38429682-38429948,38428435","S"
"33285","TJP1","HsaEX0065036","37","70","33","33","1","0.0808555983700523",NA,"chr15:29719777-29720016","240","chr15:29720358,29719777-29720016,29719002+29719138","S"
"42749","KIAA1217","HsaEX0033960","17","48","31","31","1","0.0808555983700523",NA,"chr10:24494500-24494604","105","chr10:24474060,24494500-24494604,24495147","S"
"46815","AFDN","HsaEX0039566","44","18","-26","26","1","0.0808555983700523",NA,"chr6:167913403-167913423","21","chr6:167911489,167913403-167913423,167914168","S"
"49196","SPIRE1","HsaEX0061442","18","53","35","35","1","0.0808555983700523",NA,"chr18:12459755-12459928","174","chr18:12463351,12459755-12459928,12454483","S"
"49239","LPIN1","HsaEX0036266","12","47","35","35","1","0.0808555983700523",NA,"chr2:11776089-11776193","105","chr2:11773745,11776086+11776089-11776193,11779046+11779519","S"
"50032","MAP3K7","HsaEX0037602","53","86","33","33","1","0.0808555983700523",NA,"chr6:90544552-90544632","81","chr6:90547258,90544495+90544552-90544632,90536401","S"
"54525","ARHGAP17","HsaEX0005421","60","89","29","29","1","0.0808555983700523",NA,"chr16:24939364-24939597","234","chr16:24941987,24939364-24939597,24935639","S"
"56229","LYST","HsaEX0037097","8","50","42","42","1","0.0808555983700523",NA,"chr1:235747170-235747331","162","chr1:235751210,235747170-235747331,235746527","S"
"60162","ANK3","HsaEX0004154","23","54","31","31","1","0.106842570638695",NA,"chr10:60145968-60146021","54","chr10:60166824,60145968-60146021,60139087","C2"
"60767","DST","HsaEX0021049","65","32","-33","33","1","0.0808555983700523",NA,"chr6:56617986-56620715","2730","chr6:56624530,56617986-56620715,56614484","C2"
"60768","DST","HsaEX1012417","78","33","-45","45","1","0.0808555983700523",NA,"chr6:56617241-56617418","178","chr6:56624530,56617241-56617418,56614484","C2"
"70095","SCNN1G","HsaEX0056611","57","85","28","28","1","0.292348888499856",NA,"chr16:23212058-23212151","94","chr16:23209848,23212034+23212058-23212151,23212678","S"
"70149","VPS39","HsaEX0070604","49","14","-35","35","1","0.0808555983700523",NA,"chr15:42192066-42192098","33","chr15:42199896,42192066-42192098,42191560","S"
"70723","ZNF283","HsaEX0000959","62","88","26","26","1","0.264609895831667",NA,"chr19:43831318-43831381","64","chr19:43828281,43831279+43831318-43831381,43833505","C3"
"77841","LIMK2","HsaEX1019694","61","31","-30","30","1","0.0808555983700523",NA,"chr22:31248385-31248769","385","chr22:31225819,31248385-31248769,31258291+31258299","S"
"81897","MYO6","HsaEX0041240","22","77","55","55","1","0.0808555983700523",NA,"chr6:75894814-75894840","27","chr6:75892690,75894814-75894840,75907605","C2"
"81898","MYO6","HsaEX0041241","25","78","53","53","1","0.0808555983700523",NA,"chr6:75895231-75895260","30","chr6:75892690,75895231-75895260,75907605","C2"
"81899","MYO6","HsaEX0041242","9","42","33","33","1","0.0808555983700523",NA,"chr6:75898373-75898411","39","chr6:75892690,75898373-75898411,75907605","C2"
"122027","DIAPH1","HsaEX0019673","61","33","-28","28","1","0.0808555983700523",NA,"chr5:141588224-141588250","27","chr5:141618798,141588224-141588250,141587197","S"
"125422","LMO7","HsaEX0036081","42","13","-29","29","1","0.0808555983700523",NA,"chr13:75809154-75809183","30","chr13:75804541,75809154-75809183,75817161","C1"
"146500","ZNF35","HsaEX0073504","20","79","59","59","1","0.10653254833068",NA,"chr3:44652557-44652701","145","chr3:44651259,44652557-44652701,44658701","S"
"162471","PI4KA","HsaEX0047294","36","76","40","40","1","0.0808555983700523",NA,"chr22:20721298-20721418","121","chr22:20726488,20721298-20721418,20718822","C3"
"180546","ATG2B","HsaALTA1004616-3/4","54","15","-39","39","1","0.50655516904904",NA,"chr14:96305589-96305812","144","chr14:96306714,96305589-96305668+96305809+96305812+96305815","Alt3"
"180547","ATG2B","HsaALTA1004616-4/4","46","85","39","39","1","0.50655516904904",NA,"chr14:96305589-96305815","147","chr14:96306714,96305589-96305668+96305809+96305812+96305815","Alt3"
"248768","RPS24","HsaALTA0007381-1/2","65","30","-35","35","1","0.0808555983700523",NA,"chr10:78040204-78040225","0","chr10:78037304,78040204+78040201-78040225","Alt3"
"248769","RPS24","HsaALTA0007381-2/2","35","70","35","35","1","0.0808555983700523",NA,"chr10:78040201-78040225","3","chr10:78037304,78040204+78040201-78040225","Alt3"
"256628","EIF2D","HsaALTA1032275-2/4","13","41","28","28","1","0.184038627196425",NA,"chr1:206591642-206591842","59","chr1:206593619,206591642-206591783+206591842+206591845+206592243","Alt3"
"256629","EIF2D","HsaALTA1032275-3/4","86","59","-27","27","1","0.190430263825524",NA,"chr1:206591642-206591845","62","chr1:206593619,206591642-206591783+206591842+206591845+206592243","Alt3"
